[7/9/21 03:37PM]  [ Sad ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/13/21 06:42AM]  [ Jeff Bezos ] Player received drop: x1 Crystalized helm, id: 14060, amount: 1, from: Crystal Queen	
[7/13/21 06:48AM]  [ Gnawlije ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/13/21 06:49AM]  [ Jeff Bezos ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/13/21 06:49AM]  [ Gnawlije ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/13/21 06:51AM]  [ Gim Luke ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 06:53AM]  [ Stas ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/13/21 06:59AM]  [ Well Hi Ther ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/13/21 07:02AM]  [ Gim Luke ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 07:03AM]  [ Defuze ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 07:04AM]  [ Defuze ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 07:04AM]  [ Gnawlije ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 07:05AM]  [ Disconnect ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 07:05AM]  [ Rukozi ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 07:09AM]  [ Gim Luke ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 07:10AM]  [ Gim Luke ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 07:11AM]  [ Disconnect ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 07:13AM]  [ Jeff Bezos ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 07:18AM]  [ Excaliber ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 07:21AM]  [ Hoss493 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 07:21AM]  [ Hoss493 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 07:23AM]  [ Rukozi ] Player received drop: x1 Off-hand Nymora crossbow, id: 23067, amount: 1, from: Dark Supreme	
[7/13/21 07:26AM]  [ Gnawlije ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/13/21 07:30AM]  [ Red ] Player received drop: x1 Vindicta helm, id: 23075, amount: 1, from: Fractite Demon	
[7/13/21 07:32AM]  [ Red ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/13/21 07:34AM]  [ Vetprouddad ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 07:36AM]  [ 63 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 07:36AM]  [ Red ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/13/21 07:36AM]  [ Frieedneemoo ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/13/21 07:36AM]  [ 63 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 07:39AM]  [ Aspect ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/13/21 07:40AM]  [ Anan550 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 07:46AM]  [ Loac ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/13/21 07:48AM]  [ Jeff Bezos ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/13/21 07:55AM]  [ Gnawlije ] Player received drop: x1 Off-hand Nymora crossbow, id: 23067, amount: 1, from: Dark Supreme	
[7/13/21 08:01AM]  [ Gnawlije ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/13/21 08:03AM]  [ Gnawlije ] Player received drop: x1 Off-hand Nymora crossbow, id: 23067, amount: 1, from: Dark Supreme	
[7/13/21 08:08AM]  [ Abdula ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 08:09AM]  [ Gnawlije ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/13/21 08:11AM]  [ Gnawlije ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/13/21 08:16AM]  [ Psycho ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 08:17AM]  [ Psycho ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/13/21 08:21AM]  [ Gnawlije ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Fractite Demon	
[7/13/21 08:31AM]  [ Gnawlije ] Player received drop: x1 Ebony boots, id: 23054, amount: 1, from: Light Supreme	
[7/13/21 08:34AM]  [ Aspect ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 08:39AM]  [ Iron Kryst ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 08:42AM]  [ Gnawlije ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/13/21 08:53AM]  [ Jolt ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 09:01AM]  [ Frieedneemoo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 09:04AM]  [ Pac ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/13/21 09:06AM]  [ Aspect ] Player received drop: x1 Ebony boots, id: 23054, amount: 1, from: Light Supreme	
[7/13/21 09:11AM]  [ Gnawlije ] Player received drop: x1 Ebony body, id: 23051, amount: 1, from: Light Supreme	
[7/13/21 09:12AM]  [ Fap2loot ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 09:14AM]  [ Gnawlije ] Player received drop: x1 Ebony helm, id: 23050, amount: 1, from: Light Supreme	
[7/13/21 09:16AM]  [ Frieedneemoo ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 09:18AM]  [ Frieedneemoo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 09:18AM]  [ Frieedneemoo ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 09:18AM]  [ Frieedneemoo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 09:19AM]  [ Agsk0 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 09:21AM]  [ Esp ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/13/21 09:23AM]  [ Smashadabass ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/13/21 09:30AM]  [ Aspect ] Player received drop: x1 Vindicta helm, id: 23075, amount: 1, from: Fractite Demon	
[7/13/21 09:31AM]  [ Gtafreak500 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 09:34AM]  [ Gtafreak500 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 09:35AM]  [ Bro ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 09:37AM]  [ Aspect ] Player received drop: x1 Ebony body, id: 23051, amount: 1, from: Light Supreme	
[7/13/21 09:39AM]  [ Tomzi ] Player received drop: x1 Magic attachement, id: 23148, amount: 1, from: Fractite Demon	
[7/13/21 09:40AM]  [ Frieedneemoo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 09:41AM]  [ Toxication ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/13/21 09:46AM]  [ Shadow ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/13/21 09:52AM]  [ Lewis L76 ] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Vote Boss	
[7/13/21 09:52AM]  [ Kota ] Player received drop: x1 Ranged attachement, id: 23149, amount: 1, from: Vote Boss	
[7/13/21 09:52AM]  [ Bro ] Player received drop: x1 Sacred Slayer helm (T6), id: 23073, amount: 1, from: Vote Boss	
[7/13/21 10:02AM]  [ Imafreaq ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 10:05AM]  [ That Guy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 10:09AM]  [ That Guy ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 10:14AM]  [ Toxication ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 10:15AM]  [ Toxication ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 10:16AM]  [ Iron Kryst ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 10:16AM]  [ Loac ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/13/21 10:32AM]  [ Tommy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 10:40AM]  [ Gim Luke ] Player received drop: x1 Infinite healing potion (T2), id: 23119, amount: 1, from: Crazy Witch	
[7/13/21 10:43AM]  [ Drug ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 10:47AM]  [ Aspect ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/13/21 11:01AM]  [ 4 ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/13/21 11:03AM]  [ Smashadabass ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 11:16AM]  [ Genosz ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 11:19AM]  [ Aspect ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/13/21 11:22AM]  [ Aspect ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/13/21 11:27AM]  [ 4 ] Player received drop: x1 Vindicta legs, id: 23077, amount: 1, from: Fractite Demon	
[7/13/21 11:27AM]  [ Aspect ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/13/21 11:32AM]  [ Chinwag ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/13/21 11:34AM]  [ Pac ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/13/21 11:42AM]  [ Gnawlije ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/13/21 11:43AM]  [ Ztayli ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 11:44AM]  [ Ztayli ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 11:44AM]  [ Gnawlije ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 11:48AM]  [ Number Two ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 11:50AM]  [ Ztayli ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 11:51AM]  [ Echo Mafiia ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/13/21 11:51AM]  [ 9bilions ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 11:56AM]  [ Ztayli ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 11:56AM]  [ Ztayli ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 11:57AM]  [ Aspect ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/13/21 11:59AM]  [ Aspect ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/13/21 12:01PM]  [ Gnawlije ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/13/21 12:01PM]  [ Thenurd ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 12:01PM]  [ Echo Mafiia ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 12:04PM]  [ Thenurd ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 12:04PM]  [ Gnawlije ] Player received drop: x1 Crystalized helm, id: 14060, amount: 1, from: Crystal Queen	
[7/13/21 12:04PM]  [ Echo Mafiia ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 12:04PM]  [ Thenurd ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/13/21 12:19PM]  [ 4 ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/13/21 12:20PM]  [ 4 ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/13/21 12:21PM]  [ Bitw Farley ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/13/21 12:27PM]  [ Agsk0 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 12:27PM]  [ Aspect ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/13/21 12:27PM]  [ Brabble ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/13/21 12:31PM]  [ Not Hippie ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/13/21 12:32PM]  [ Not Hippie ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/13/21 12:36PM]  [ Raz0156 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 12:39PM]  [ Beatrice ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/13/21 12:39PM]  [ Bloody ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/13/21 12:42PM]  [ Brabble ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Fractite Demon	
[7/13/21 12:47PM]  [ Darklord ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 12:50PM]  [ Horsetranqs ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 12:50PM]  [ High Bridge ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 12:54PM]  [ High Bridge ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 12:55PM]  [ High Bridge ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 12:56PM]  [ Pacific ] Player received drop: x1 Execution legs, id: 4686, amount: 1, from: Lucifer	
[7/13/21 12:58PM]  [ Tom Thumb ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Vote Boss	
[7/13/21 12:58PM]  [ Opulent ] Player received drop: x1 Sacred Slayer helm (T6), id: 23073, amount: 1, from: Vote Boss	
[7/13/21 01:00PM]  [ Bewolf ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 01:01PM]  [ Bewolf ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 01:06PM]  [ Infi ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/13/21 01:38PM]  [ Seethemagic ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/13/21 01:41PM]  [ Nugget ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/13/21 01:41PM]  [ Nugget ] Player received drop: x1 Infinite healing potion (T2), id: 23119, amount: 1, from: Crazy Witch	
[7/13/21 01:43PM]  [ Nugget ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/13/21 01:45PM]  [ Synthur ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/13/21 01:48PM]  [ Knifes3 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/13/21 01:50PM]  [ Aferistas ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/13/21 01:51PM]  [ Hecticz ] Player received drop: x1 Ranged attachement, id: 23149, amount: 1, from: Zenyte	
[7/13/21 01:57PM]  [ Aspect ] Player received drop: x1 Ebony helm, id: 23050, amount: 1, from: Light Supreme	
[7/13/21 01:58PM]  [ Pencil ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/13/21 01:58PM]  [ Ellithea ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/13/21 02:03PM]  [ Ellithea ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/13/21 02:03PM]  [ Chriskroe ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/13/21 02:08PM]  [ Skyda ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 02:08PM]  [ Jiekens ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/13/21 02:10PM]  [ Aspect ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/13/21 02:10PM]  [ K3n7 ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/13/21 02:20PM]  [ Chriskroe ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/13/21 02:22PM]  [ Aspect ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/13/21 02:33PM]  [ Thyzu ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 02:41PM]  [ Sam ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 02:42PM]  [ Sam ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/13/21 02:53PM]  [ K3n7 ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/13/21 03:02PM]  [ Astronaut ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 03:10PM]  [ Bewolf ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 03:16PM]  [ Bewolf ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 03:20PM]  [ Bewolf ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/13/21 03:24PM]  [ K3n7 ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/13/21 03:27PM]  [ Ellithea ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/13/21 03:27PM]  [ Ellithea ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/13/21 03:29PM]  [ Pug99 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/13/21 03:37PM]  [ Gim Zeed1263 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 03:39PM]  [ Gim Zeed1263 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/13/21 03:39PM]  [ Succ ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/13/21 03:39PM]  [ Gim Zeed1263 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/13/21 03:48PM]  [ Gim Zeed1263 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/13/21 03:53PM]  [ K3n7 ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/13/21 03:58PM]  [ Succ ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/13/21 03:59PM]  [ Nederlander ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/13/21 04:00PM]  [ Boozer ] Player received drop: x1 Crystalized bow, id: 5010, amount: 1, from: Scarlet Falcon	
[7/13/21 04:01PM]  [ Gud ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/13/21 04:03PM]  [ Silver Power ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
