[7/8/21 05:22PM]  [ Brabble ] Received item from Divine. Name: Creator's body. Id: 23128, amount: 1	
[7/12/21 11:04PM]  [ Holy ] Received item from Dead. Name: Dragon bones. Id: 537, amount: 25	
[7/12/21 11:05PM]  [ Dead ] Gave item to Holy. Name: Antique lamp. Id: 11137, amount: 7	
[7/12/21 11:05PM]  [ Holy ] Received item from Dead. Name: Antique lamp. Id: 11137, amount: 7	
[7/12/21 11:16PM]  [ Scify ] Received item from Beatix. Name: Fury shark. Id: 17817, amount: 1	
[7/12/21 11:16PM]  [ Beatix ] Gave item to Scify. Name: Fury shark. Id: 17817, amount: 1	
[7/12/21 11:16PM]  [ Scify ] Received item from Beatix. Name: Magic staff. Id: 23026, amount: 1	
[7/12/21 11:16PM]  [ Scify ] Received item from Beatix. Name: Solak Coins. Id: 995, amount: 8219612	
[7/12/21 11:16PM]  [ Beatix ] Gave item to Scify. Name: Magic staff. Id: 23026, amount: 1	
[7/12/21 11:16PM]  [ Beatix ] Gave item to Scify. Name: Solak Coins. Id: 995, amount: 8219612	
[7/12/21 11:17PM]  [ Scify ] Received item from Beatix. Name: Slayer ticket. Id: 5023, amount: 149	
[7/12/21 11:17PM]  [ Scify ] Received item from Beatix. Name: Solak Tokens. Id: 10835, amount: 6000	
[7/12/21 11:17PM]  [ Beatix ] Gave item to Scify. Name: Slayer ticket. Id: 5023, amount: 149	
[7/12/21 11:17PM]  [ Beatix ] Gave item to Scify. Name: Solak Tokens. Id: 10835, amount: 6000	
[7/12/21 11:20PM]  [ Swine ] Gave item to Brad. Name: Solak Tokens. Id: 10835, amount: 720000	
[7/12/21 11:20PM]  [ Swine ] Received item from Brad. Name: Magic staff. Id: 23026, amount: 1	
[7/12/21 11:20PM]  [ Brad ] Gave item to Swine. Name: Magic staff. Id: 23026, amount: 1	
[7/12/21 11:20PM]  [ Brad ] Received item from Swine. Name: Solak Tokens. Id: 10835, amount: 720000	
[7/12/21 11:40PM]  [ Business7man ] Gave item to Winn. Name: Red Fenrir Pet. Id: 23110, amount: 1	
[7/12/21 11:40PM]  [ Business7man ] Received item from Winn. Name: Solak Tokens. Id: 10835, amount: 175000	
[7/12/21 11:40PM]  [ Winn ] Gave item to Business7man. Name: Solak Tokens. Id: 10835, amount: 175000	
[7/12/21 11:40PM]  [ Winn ] Received item from Business7man. Name: Red Fenrir Pet. Id: 23110, amount: 1	
[7/12/21 11:45PM]  [ Business7man ] Gave item to Bokito. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:45PM]  [ Bokito ] Received item from Business7man. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:46PM]  [ Business7man ] Gave item to Kespo. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:46PM]  [ Kespo ] Received item from Business7man. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:46PM]  [ Business7man ] Gave item to Rias. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:46PM]  [ Rias ] Received item from Business7man. Name: Art's Staff. Id: 22092, amount: 1	
[7/12/21 11:47PM]  [ Holy ] Received item from Aspect. Name: Dragon bones. Id: 536, amount: 410	
[7/12/21 11:47PM]  [ Aspect ] Gave item to Holy. Name: Dragon bones. Id: 536, amount: 410	
[7/12/21 11:50PM]  [ Kasu ] Gave item to Homer. Name: Solak Tokens. Id: 10835, amount: 100000	
[7/12/21 11:50PM]  [ Homer ] Received item from Kasu. Name: Solak Tokens. Id: 10835, amount: 100000	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Valren ] Received item from Business7man. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Valren. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:53PM]  [ Kespo ] Received item from Business7man. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Kespo. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Motleycrew1 ] Received item from Business7man. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator cape. Id: 15100, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator boots. Id: 15201, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator fighterlegs. Id: 15007, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/12/21 11:53PM]  [ Business7man ] Gave item to Motleycrew1. Name: Gladiator full helm. Id: 15005, amount: 1	
[7/12/21 11:54PM]  [ Motleycrew1 ] Received item from Business7man. Name: Blade Trinity. Id: 22084, amount: 1	
[7/12/21 11:54PM]  [ Business7man ] Gave item to Motleycrew1. Name: Blade Trinity. Id: 22084, amount: 1	
[7/12/21 11:54PM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Dragon bones. Id: 536, amount: 175	
[7/12/21 11:54PM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Special Bones. Id: 2026, amount: 173	
[7/12/21 11:54PM]  [ Bigdikguy ] Received item from Aboriginal. Name: Dragon bones. Id: 536, amount: 175	
[7/12/21 11:54PM]  [ Bigdikguy ] Received item from Aboriginal. Name: Special Bones. Id: 2026, amount: 173	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: War gauntlets (T1). Id: 23099, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: War gauntlets (T2). Id: 23100, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Magic gloves. Id: 23024, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Collectors necklace. Id: 23087, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Belligerent body. Id: 11422, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Solak Coins. Id: 995, amount: 81156178	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Dragon bones. Id: 537, amount: 25	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Aura (T1). Id: 23044, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Vault token. Id: 12852, amount: 2709	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Sea urchin Slayer helm (T4). Id: 23074, amount: 1	
[7/13/21 12:00AM]  [ Aboriginal ] Received item from Ragdoll. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: War gauntlets (T1). Id: 23099, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: War gauntlets (T2). Id: 23100, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Magic gloves. Id: 23024, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Collectors necklace. Id: 23087, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Belligerent body. Id: 11422, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Solak Coins. Id: 995, amount: 81156178	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Dragon bones. Id: 537, amount: 25	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Aura (T1). Id: 23044, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Vault token. Id: 12852, amount: 2709	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Sea urchin Slayer helm (T4). Id: 23074, amount: 1	
[7/13/21 12:00AM]  [ Ragdoll ] Gave item to Aboriginal. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic gloves. Id: 23024, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Belligerent body. Id: 11422, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Aura (T3). Id: 23046, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic legs. Id: 23023, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Sea urchin Slayer helm (T4). Id: 23074, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Kil'jaeden Pet. Id: 23114, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic gloves. Id: 23024, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Belligerent body. Id: 11422, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Aura (T3). Id: 23046, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic legs. Id: 23023, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Sea urchin Slayer helm (T4). Id: 23074, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Kil'jaeden Pet. Id: 23114, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Solak Coins. Id: 995, amount: 100000000	
[7/13/21 12:03AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Ganopurp staff. Id: 8809, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Sorrow Bow. Id: 20173, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:03AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Solak Coins. Id: 995, amount: 100000000	
[7/13/21 12:03AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Ganopurp staff. Id: 8809, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Sorrow Bow. Id: 20173, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Belligerent helm. Id: 11421, amount: 1	
[7/13/21 12:03AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:07AM]  [ Puresmoove ] Gave item to Smoove. Name: Slayer ticket. Id: 5023, amount: 1200	
[7/13/21 12:07AM]  [ Smoove ] Received item from Puresmoove. Name: Slayer ticket. Id: 5023, amount: 1200	
[7/13/21 12:13AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic body. Id: 23022, amount: 1	
[7/13/21 12:13AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic book. Id: 23027, amount: 1	
[7/13/21 12:13AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic boots. Id: 23025, amount: 1	
[7/13/21 12:13AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic body. Id: 23022, amount: 1	
[7/13/21 12:13AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic book. Id: 23027, amount: 1	
[7/13/21 12:13AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic boots. Id: 23025, amount: 1	
[7/13/21 12:14AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Magic helm. Id: 23021, amount: 1	
[7/13/21 12:14AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Magic helm. Id: 23021, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Ruthless staff. Id: 23145, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Vindicta helm. Id: 23075, amount: 1	
[7/13/21 12:34AM]  [ Not Wingz ] Gave item to Reck1ess. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Ruthless staff. Id: 23145, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Gladiator cape. Id: 15100, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Gladiator gloves. Id: 15200, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Gladiator boots. Id: 15201, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Vindicta helm. Id: 23075, amount: 1	
[7/13/21 12:34AM]  [ Reck1ess ] Received item from Not Wingz. Name: Gladiator fighterbody. Id: 15006, amount: 1	
[7/13/21 12:36AM]  [ Puresmoove ] Gave item to Smoove. Name: Special Bones. Id: 2026, amount: 17	
[7/13/21 12:36AM]  [ Puresmoove ] Received item from Smoove. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:36AM]  [ Smoove ] Gave item to Puresmoove. Name: Belligerent legs. Id: 11423, amount: 1	
[7/13/21 12:36AM]  [ Smoove ] Received item from Puresmoove. Name: Special Bones. Id: 2026, amount: 17	
[7/13/21 12:42AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Moonlight cape. Id: 19909, amount: 1	
[7/13/21 12:42AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Moonlight cape. Id: 19909, amount: 1	
[7/13/21 12:46AM]  [ Caribou ] Gave item to Caribouu. Name: Slayer ticket. Id: 5023, amount: 106	
[7/13/21 12:46AM]  [ Caribou ] Gave item to Caribouu. Name: Antique lamp. Id: 11137, amount: 8	
[7/13/21 12:46AM]  [ Caribouu ] Received item from Caribou. Name: Slayer ticket. Id: 5023, amount: 106	
[7/13/21 12:46AM]  [ Caribouu ] Received item from Caribou. Name: Antique lamp. Id: 11137, amount: 8	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic helm. Id: 23021, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Moonlight cape. Id: 19909, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic boots. Id: 23025, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic legs. Id: 23023, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic book. Id: 23027, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic body. Id: 23022, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Gave item to Aboriginal. Name: Magic gloves. Id: 23024, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range helm. Id: 23034, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Nymora wings. Id: 23068, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range bow. Id: 23039, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range gloves. Id: 23037, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Off-hand Nymora crossbow. Id: 23067, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range body. Id: 23035, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range legs. Id: 23036, amount: 1	
[7/13/21 12:49AM]  [ Bigdikguy ] Received item from Aboriginal. Name: Range boots. Id: 23038, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range helm. Id: 23034, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Nymora wings. Id: 23068, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range bow. Id: 23039, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range gloves. Id: 23037, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Off-hand Nymora crossbow. Id: 23067, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range body. Id: 23035, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range legs. Id: 23036, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Gave item to Bigdikguy. Name: Range boots. Id: 23038, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Magic helm. Id: 23021, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Moonlight cape. Id: 19909, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Magic staff. Id: 23026, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Magic boots. Id: 23025, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Magic legs. Id: 23023, amount: 1	
[7/13/21 12:49AM]  [ Aboriginal ] Received item from Bigdikguy. Name: Magic book. Id: 23027, amount: 1	
